,INDEX,Date,Id,Loc.x,Loc.y,Loc.z,Hostility,Hit,Heart Rate,Emg0,Emg1,Emg2,Emg3,Emg4,Emg5,Emg6,Emg7,Arm.Roll,Arm.Pitch,Arm.Heading,Shot,Body.Heading,Body.Roll,Body.Pitch,Head.Heading,Head.Roll,Head.Pitch
8094,61244,2018-04-21 18:04:30.081,1,390,-78,42,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,292.75,-10.6875,-112.1875,292.75,-10.6875,-112.1875
8095,61245,2018-04-21 18:04:30.202,1,389,-79,31,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,291.75,-10.5,-112.0,291.75,-10.5,-112.0
8096,61246,2018-04-21 18:04:30.325,1,391,-76,20,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,291.8125,-10.6875,-112.625,291.8125,-10.6875,-112.625
8097,61247,2018-04-21 18:04:30.447,1,395,-73,67,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,289.6875,-9.8125,-111.375,289.6875,-9.8125,-111.375
8098,61248,2018-04-21 18:04:30.570,1,388,-78,8,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,288.3125,-9.9375,-111.0,288.3125,-9.9375,-111.0
8099,61249,2018-04-21 18:04:30.692,1,391,-78,50,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,288.1875,-10.3125,-111.4375,288.1875,-10.3125,-111.4375
8100,61250,2018-04-21 18:04:30.814,1,388,-77,39,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,288.5625,-10.3125,-111.125,288.5625,-10.3125,-111.125
8101,61251,2018-04-21 18:04:30.937,1,386,-78,34,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,286.0,-9.375,-110.0,279.625,-7.75,-108.4375
8102,61252,2018-04-21 18:04:31.060,1,385,-83,36,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,265.4375,-3.75,-105.5625,265.4375,-3.75,-105.5625
8103,61253,2018-04-21 18:04:31.183,1,385,-83,36,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,249.6875,1.5625,-103.0625,249.6875,1.5625,-103.0625
8104,61254,2018-04-21 18:04:31.313,1,382,-85,37,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,245.625,3.0,-101.875,245.625,3.0,-101.875
8105,61255,2018-04-21 18:04:31.430,1,380,-86,37,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,248.5,3.5,-98.875,248.5,3.5,-98.875
8106,61256,2018-04-21 18:04:31.551,1,378,-88,36,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,259.0,2.5,-95.4375,259.0,2.5,-95.4375
8107,61257,2018-04-21 18:04:31.672,1,374,-94,45,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,265.4375,-0.1875,-95.125,265.4375,-0.1875,-95.125
8108,61258,2018-04-21 18:04:31.800,1,375,-93,53,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,270.4375,-1.5,-96.125,270.4375,-1.5,-96.125
8109,61259,2018-04-21 18:04:31.920,1,372,-92,17,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,274.6875,-2.0,-96.3125,274.6875,-2.0,-96.3125
8110,61260,2018-04-21 18:04:32.044,1,374,-92,57,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,274.5625,-1.625,-95.375,274.5625,0.4375,-94.375
8111,61261,2018-04-21 18:04:32.170,1,370,-89,15,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,267.5,2.75,-96.375,267.5,2.75,-96.375
8112,61262,2018-04-21 18:04:32.286,1,371,-89,57,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,254.375,5.6875,-98.0625,254.375,5.6875,-98.0625
8113,61263,2018-04-21 18:04:32.410,1,364,-83,46,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,244.625,8.5625,-97.25,244.625,8.5625,-97.25
8114,61264,2018-04-21 18:04:32.534,1,360,-80,35,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,241.625,8.5,-96.125,240.8125,9.6875,-93.4375
8115,61265,2018-04-21 18:04:32.654,1,358,-78,41,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,241.5625,10.375,-87.0625,241.5625,10.375,-87.0625
8116,61266,2018-04-21 18:04:32.775,1,355,-77,38,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,243.0,10.3125,-80.5625,243.0,10.3125,-80.5625
8117,61267,2018-04-21 18:04:32.900,1,353,-76,40,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,245.9375,9.75,-77.625,245.9375,9.75,-77.625
8118,61268,2018-04-21 18:04:33.020,1,347,-73,43,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,247.5625,8.0625,-82.0,247.5625,8.0625,-82.0
8119,61269,2018-04-21 18:04:33.144,1,342,-70,40,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,244.5,8.125,-87.0,241.3125,8.125,-87.0
8120,61270,2018-04-21 18:04:33.274,1,338,-67,44,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,239.75,8.125,-86.5625,239.75,8.125,-86.5625
8121,61271,2018-04-21 18:04:33.390,1,337,-63,35,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,239.0625,7.8125,-84.1875,239.0625,7.8125,-84.1875
8122,61272,2018-04-21 18:04:33.510,1,327,-58,39,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,241.1875,6.375,-80.125,241.1875,6.375,-80.125
8123,61273,2018-04-21 18:04:33.630,1,322,-56,42,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,243.5625,7.5,-77.25,243.5625,7.5,-77.25
8124,61274,2018-04-21 18:04:33.754,1,317,-54,41,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,250.375,6.5,-74.1875,250.375,6.5,-74.1875
8125,61275,2018-04-21 18:04:33.881,1,313,-51,43,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,252.4375,6.9375,-73.9375,252.4375,6.9375,-73.9375
8126,61276,2018-04-21 18:04:34.000,1,310,-49,42,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,254.25,6.5,-75.375,254.25,6.5,-75.375
8127,61277,2018-04-21 18:04:34.120,1,301,-43,48,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,254.0625,8.375,-76.0,254.0625,8.375,-76.0
8128,61278,2018-04-21 18:04:34.244,1,297,-41,45,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,246.1875,11.25,-74.0,246.1875,11.25,-74.0
8129,61279,2018-04-21 18:04:34.364,1,294,-38,49,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,243.0625,11.0,-73.6875,243.0625,11.0,-73.6875
8130,61280,2018-04-21 18:04:34.490,1,290,-34,49,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,239.5625,10.9375,-74.25,239.5625,10.9375,-74.25
8131,61281,2018-04-21 18:04:34.614,1,283,-26,52,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,237.75,10.8125,-75.4375,237.75,10.8125,-75.4375
8132,61282,2018-04-21 18:04:34.734,1,280,-22,53,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,237.5,11.25,-75.375,237.5,11.25,-75.375
8133,61283,2018-04-21 18:04:34.851,1,276,-19,56,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,246.1875,12.0625,-75.375,246.1875,12.0625,-75.375
8134,61284,2018-04-21 18:04:34.980,1,273,-16,58,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,251.9375,11.0625,-76.375,251.9375,11.0625,-76.375
8135,61285,2018-04-21 18:04:35.100,1,270,-8,61,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,254.75,11.625,-76.0,254.75,11.625,-76.0
8136,61286,2018-04-21 18:04:35.221,1,269,-4,67,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,256.875,12.125,-75.0,260.875,11.8125,-75.0625
8137,61287,2018-04-21 18:04:35.344,1,269,0,70,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,263.0625,10.8125,-73.6875,263.0625,10.8125,-73.6875
8138,61288,2018-04-21 18:04:35.464,1,269,5,84,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,265.375,9.0,-71.1875,265.375,9.0,-71.1875
8139,61289,2018-04-21 18:04:35.589,1,271,17,118,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,265.375,10.875,-73.3125,265.375,10.875,-73.3125
8140,61290,2018-04-21 18:04:35.710,1,270,23,123,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,267.4375,10.625,-76.5625,270.1875,10.625,-76.5625
8141,61291,2018-04-21 18:04:35.830,1,269,29,129,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,273.75,11.375,-79.5,273.75,11.375,-79.5
8142,61292,2018-04-21 18:04:35.954,1,270,36,133,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,274.25,11.875,-77.1875,274.25,11.875,-77.1875
8143,61293,2018-04-21 18:04:36.084,1,271,48,140,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,272.75,12.375,-77.0,272.75,12.375,-77.0
8144,61294,2018-04-21 18:04:36.200,1,272,55,141,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,272.125,12.0,-77.4375,272.125,12.0,-77.4375
8145,61295,2018-04-21 18:04:36.320,1,274,62,143,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,270.1875,12.0,-76.375,271.4375,9.3125,-74.8125
8146,61296,2018-04-21 18:04:36.444,1,275,69,146,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,271.625,10.25,-76.5,271.625,10.25,-76.5
8147,61297,2018-04-21 18:04:36.564,1,277,76,146,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,271.3125,11.3125,-77.6875,271.3125,11.3125,-77.6875
8148,61298,2018-04-21 18:04:36.686,1,283,86,151,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,272.1875,11.875,-76.9375,272.1875,11.875,-76.9375
8149,61299,2018-04-21 18:04:36.810,1,284,94,152,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,275.9375,10.25,-76.6875,275.9375,10.25,-76.6875
8150,61300,2018-04-21 18:04:36.933,1,285,101,153,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,278.4375,8.5,-77.6875,278.4375,8.5,-77.6875
8151,61301,2018-04-21 18:04:37.064,1,287,107,153,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,276.9375,8.125,-75.8125,276.9375,8.125,-75.8125
8152,61302,2018-04-21 18:04:37.184,1,289,113,155,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,273.875,7.6875,-74.125,273.875,7.6875,-74.125
8153,61303,2018-04-21 18:04:37.304,1,292,126,157,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,270.6875,7.75,-74.125,270.6875,7.75,-74.125
8154,61304,2018-04-21 18:04:37.431,1,292,132,158,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,269.0,8.75,-74.0625,273.0,7.3125,-74.0625
8155,61305,2018-04-21 18:04:37.550,1,293,139,159,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,275.8125,6.75,-74.6875,275.8125,6.75,-74.6875
8156,61306,2018-04-21 18:04:37.673,1,292,145,159,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,276.875,6.875,-74.375,276.875,6.875,-74.375
8157,61307,2018-04-21 18:04:37.800,1,291,158,161,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,279.9375,4.5,-73.0625,279.9375,4.5,-73.0625
8158,61308,2018-04-21 18:04:37.920,1,290,164,162,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,278.5,4.1875,-74.4375,278.5,4.1875,-74.4375
8159,61309,2018-04-21 18:04:38.040,1,289,169,162,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,276.0,3.4375,-73.8125,276.0,3.4375,-73.8125
8160,61310,2018-04-21 18:04:38.165,1,288,176,165,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,272.875,3.25,-73.375,272.875,3.25,-73.375
8161,61311,2018-04-21 18:04:38.321,1,284,184,171,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,268.25,1.8125,-74.375,268.25,1.8125,-74.375
8162,61312,2018-04-21 18:04:38.434,1,280,188,169,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,265.5625,1.3125,-75.6875,265.5625,1.3125,-75.6875
8163,61313,2018-04-21 18:04:38.570,1,276,194,169,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,260.1875,2.75,-75.8125,260.1875,2.75,-75.8125
8164,61314,2018-04-21 18:04:38.702,1,273,202,168,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,262.0625,2.0,-76.9375,262.0625,2.0,-76.9375
8165,61315,2018-04-21 18:04:38.834,1,267,205,171,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,261.3125,4.25,-76.75,261.3125,4.25,-76.75
8166,61316,2018-04-21 18:04:38.925,1,258,212,172,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,262.9375,4.75,-77.875,262.9375,4.75,-77.875
8167,61317,2018-04-21 18:04:39.001,1,254,216,172,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,263.75,4.0625,-76.0,261.0,4.875,-76.25
8168,61318,2018-04-21 18:04:39.119,1,249,220,173,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,261.0625,3.5,-77.0625,261.0625,3.5,-77.0625
8169,61319,2018-04-21 18:04:39.237,1,243,224,174,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,258.0,3.4375,-75.75,258.0,3.4375,-75.75
8170,61320,2018-04-21 18:04:39.355,1,238,228,174,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,254.4375,5.375,-75.8125,254.4375,5.375,-75.8125
8171,61321,2018-04-21 18:04:39.475,1,225,236,175,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,254.8125,5.25,-75.0625,254.8125,5.25,-75.0625
8172,61322,2018-04-21 18:04:39.593,1,218,241,177,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,255.1875,6.125,-74.75,255.1875,6.125,-74.75
8173,61323,2018-04-21 18:04:39.711,1,214,247,174,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,252.9375,7.25,-75.8125,252.9375,7.25,-75.8125
8174,61324,2018-04-21 18:04:39.829,1,211,253,170,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,252.5625,7.4375,-75.375,252.5625,7.4375,-75.375
8175,61325,2018-04-21 18:04:39.947,1,203,254,173,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,253.8125,6.1875,-75.375,253.8125,6.1875,-75.375
8176,61326,2018-04-21 18:04:40.067,1,189,258,175,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,256.0,4.125,-75.6875,256.0,4.125,-75.6875
8177,61327,2018-04-21 18:04:40.186,1,183,261,176,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,256.375,4.375,-74.8125,256.375,4.375,-74.8125
8178,61328,2018-04-21 18:04:40.307,1,178,264,177,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,259.1875,5.375,-71.875,259.1875,6.4375,-71.875
8179,61329,2018-04-21 18:04:40.426,1,170,269,181,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,265.5,4.4375,-70.4375,265.5,4.4375,-70.4375
8180,1433,2018-04-21 18:04:40.436,101,180,420,36,1,0,,,,,,,,,,,,,,,,,,,
8181,61330,2018-04-21 18:04:40.543,1,167,271,181,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,271.5,2.375,-70.1875,271.5,2.375,-70.1875
8182,61331,2018-04-21 18:04:40.664,1,163,274,181,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,271.875,3.9375,-70.4375,271.875,3.9375,-70.4375
8183,61332,2018-04-21 18:04:40.786,1,159,281,181,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,271.5625,4.9375,-70.75,271.5625,4.9375,-70.75
8184,61333,2018-04-21 18:04:40.902,1,156,285,180,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,275.5625,2.9375,-70.9375,275.5625,3.75,-72.4375
8185,61334,2018-04-21 18:04:41.020,1,154,288,179,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,276.875,2.875,-72.6875,276.875,2.875,-72.6875
8186,61335,2018-04-21 18:04:41.139,1,152,292,178,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,279.1875,2.25,-72.3125,279.1875,2.25,-72.3125
