,INDEX,Date,Id,Loc.x,Loc.y,Loc.z,Hostility,Hit,Heart Rate,Emg0,Emg1,Emg2,Emg3,Emg4,Emg5,Emg6,Emg7,Arm.Roll,Arm.Pitch,Arm.Heading,Shot,Body.Heading,Body.Roll,Body.Pitch,Head.Heading,Head.Roll,Head.Pitch
8187,61336,2018-04-21 18:04:41.257,1,150,294,178,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,281.0,2.5,-72.375,281.0,2.5,-72.375
8188,61337,2018-04-21 18:04:41.374,1,147,300,176,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,281.625,3.6875,-71.9375,281.625,3.6875,-71.9375
8189,61338,2018-04-21 18:04:41.493,1,146,302,176,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,285.0,3.5,-68.875,285.0,3.5,-68.875
8190,61339,2018-04-21 18:04:41.612,1,145,305,175,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,284.5,5.0625,-70.6875,284.5,5.0625,-70.6875
8191,61340,2018-04-21 18:04:41.730,1,144,307,175,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,286.125,4.0625,-71.875,286.125,4.0625,-71.875
8192,61341,2018-04-21 18:04:41.848,1,142,308,173,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,284.8125,6.9375,-72.8125,284.8125,6.9375,-72.8125
8193,61342,2018-04-21 18:04:41.969,1,144,310,175,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,287.625,7.6875,-76.8125,287.625,7.6875,-76.8125
8194,61343,2018-04-21 18:04:42.087,1,144,313,174,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,289.1875,6.625,-74.625,289.1875,6.625,-74.625
8195,61344,2018-04-21 18:04:42.206,1,144,316,174,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,1.0,287.5625,7.25,-73.9375,287.5625,7.25,-73.9375
8196,1434,2018-04-21 18:04:42.265,101,180,420,36,0,1,,,,,,,,,,,,,,,,,,,
8197,61345,2018-04-21 18:04:42.324,1,140,323,176,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,287.125,7.1875,-73.4375,287.125,7.1875,-73.4375
8198,61346,2018-04-21 18:04:42.444,1,139,326,175,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,288.6875,6.0,-74.375,288.6875,6.0,-74.375
8199,61347,2018-04-21 18:04:42.563,1,139,329,174,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,293.4375,3.9375,-76.3125,293.4375,3.9375,-76.3125
8200,61348,2018-04-21 18:04:42.681,1,137,332,173,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,294.875,4.0625,-76.0,294.875,4.0625,-76.0
8201,61349,2018-04-21 18:04:42.799,1,139,335,173,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,295.125,4.125,-76.0,295.125,4.125,-76.0
8202,61350,2018-04-21 18:04:42.921,1,132,342,173,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,297.0,2.9375,-76.25,297.0,2.9375,-76.25
8203,61351,2018-04-21 18:04:43.038,1,129,340,170,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,297.1875,3.5,-74.0625,297.1875,3.5,-74.0625
8204,61352,2018-04-21 18:04:43.155,1,129,342,170,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,299.9375,1.0,-73.75,299.9375,1.0,-73.75
8205,61353,2018-04-21 18:04:43.274,1,131,348,169,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,299.4375,1.625,-73.5,299.4375,1.625,-73.5
8206,61354,2018-04-21 18:04:43.396,1,130,351,169,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,297.9375,3.875,-75.625,297.9375,3.875,-75.625
8207,61355,2018-04-21 18:04:43.514,1,128,352,169,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,294.6875,3.5,-74.3125,294.6875,3.5,-74.3125
8208,61356,2018-04-21 18:04:43.634,1,126,355,167,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,290.5625,6.3125,-73.75,290.5625,6.3125,-73.75
8209,61357,2018-04-21 18:04:43.751,1,124,358,166,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,293.625,5.4375,-72.875,293.625,5.4375,-72.875
8210,61358,2018-04-21 18:04:43.870,1,122,360,165,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,304.0,1.8125,-73.0625,304.0,1.8125,-73.0625
8211,61359,2018-04-21 18:04:43.990,1,122,366,161,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,313.1875,3.375,-74.625,313.1875,3.375,-74.625
8212,61360,2018-04-21 18:04:44.109,1,123,367,161,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,318.75,5.0,-77.9375,318.75,5.0,-77.9375
8213,61361,2018-04-21 18:04:44.231,1,125,366,161,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,324.0625,6.875,-76.6875,324.0625,6.875,-76.6875
8214,61362,2018-04-21 18:04:44.351,1,127,369,166,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,324.375,7.0,-76.125,324.375,7.0,-76.125
8215,61363,2018-04-21 18:04:44.470,1,133,366,165,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,320.8125,8.75,-75.375,320.8125,8.75,-75.375
8216,61364,2018-04-21 18:04:44.584,1,146,363,166,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,319.875,8.5625,-75.0,319.875,8.5625,-75.0
8217,61365,2018-04-21 18:04:44.704,1,153,362,167,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,319.625,8.75,-75.5,319.625,8.75,-75.5
8218,61366,2018-04-21 18:04:44.825,1,160,362,167,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,326.9375,3.4375,-75.75,326.9375,3.4375,-75.75
8219,61367,2018-04-21 18:04:44.940,1,167,363,168,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,324.25,6.625,-76.9375,324.25,6.625,-76.9375
8220,61368,2018-04-21 18:04:45.064,1,174,364,168,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,325.75,5.0,-76.75,325.75,5.0,-76.75
8221,61369,2018-04-21 18:04:45.180,1,181,366,168,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,324.0625,5.375,-75.4375,324.0625,5.375,-75.4375
8222,61370,2018-04-21 18:04:45.299,1,194,369,169,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,324.1875,5.5625,-76.6875,324.1875,5.5625,-76.6875
8223,61371,2018-04-21 18:04:45.420,1,201,370,169,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,322.4375,5.0,-76.875,322.4375,5.0,-76.875
8224,61372,2018-04-21 18:04:45.534,1,207,372,170,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,318.5625,7.75,-76.625,318.5625,7.75,-76.625
8225,61373,2018-04-21 18:04:45.653,1,214,374,170,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,321.5,5.75,-75.375,321.5,5.75,-75.375
8226,61374,2018-04-21 18:04:45.770,1,219,378,170,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,321.9375,7.6875,-76.0,321.9375,7.6875,-76.0
8227,61375,2018-04-21 18:04:45.890,1,225,380,170,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,326.0625,4.25,-76.625,326.0625,4.25,-76.625
8228,61376,2018-04-21 18:04:46.009,1,235,386,169,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,324.1875,4.3125,-77.6875,324.1875,4.3125,-77.6875
8229,61377,2018-04-21 18:04:46.130,1,240,389,169,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,321.1875,6.3125,-77.1875,322.0,5.875,-76.4375
8230,61378,2018-04-21 18:04:46.250,1,245,392,168,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,321.0,7.5625,-78.125,321.0,7.5625,-78.125
8231,61379,2018-04-21 18:04:46.364,1,250,394,168,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,323.0625,2.0625,-78.125,323.0625,2.0625,-78.125
8232,61380,2018-04-21 18:04:46.489,1,255,397,168,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,317.75,6.5625,-79.375,317.75,6.5625,-79.375
8233,61381,2018-04-21 18:04:46.604,1,265,402,166,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,319.6875,3.375,-76.25,319.6875,3.375,-76.25
8234,61382,2018-04-21 18:04:46.723,1,269,404,166,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,318.5,6.1875,-75.3125,318.5,6.1875,-75.3125
8235,61383,2018-04-21 18:04:46.840,1,273,406,165,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,323.5,4.8125,-72.375,323.5,4.8125,-72.375
8236,61384,2018-04-21 18:04:46.960,1,277,408,164,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,323.375,5.875,-72.75,323.375,5.875,-72.75
8237,61385,2018-04-21 18:04:47.080,1,281,410,162,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,325.0,7.4375,-74.25,325.0,7.4375,-74.25
8238,61386,2018-04-21 18:04:47.200,1,285,412,163,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,328.375,9.25,-78.4375,328.375,9.25,-78.4375
8239,61387,2018-04-21 18:04:47.319,1,293,414,170,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,336.0,10.375,-82.1875,336.0,10.375,-82.1875
8240,61388,2018-04-21 18:04:47.440,1,298,413,171,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,349.875,8.5625,-89.8125,355.0625,10.3125,-101.0
8241,61389,2018-04-21 18:04:47.561,1,303,412,174,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,356.25,11.9375,-103.0625,356.25,11.9375,-103.0625
8242,61390,2018-04-21 18:04:47.670,1,309,408,175,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,356.75,14.1875,-101.5625,356.75,14.1875,-101.5625
8243,61391,2018-04-21 18:04:47.791,1,319,404,172,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,355.6875,16.6875,-99.875,355.6875,16.6875,-99.875
8244,61392,2018-04-21 18:04:47.910,1,321,403,169,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,6.0,13.625,-96.875,6.0,13.625,-96.875
8245,61393,2018-04-21 18:04:48.034,1,324,400,168,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,53.3125,8.8125,-98.0625,53.3125,6.25,-97.375
8246,61394,2018-04-21 18:04:48.151,1,326,396,166,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,72.75,3.5,-96.0,72.75,3.5,-96.0
8247,61395,2018-04-21 18:04:48.270,1,329,390,165,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,80.875,3.0625,-93.125,80.875,3.0625,-93.125
8248,61396,2018-04-21 18:04:48.390,1,331,382,168,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,84.9375,3.375,-88.5625,84.9375,3.375,-88.5625
8249,61397,2018-04-21 18:04:48.511,1,333,374,167,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,85.875,5.375,-87.8125,85.875,5.375,-87.8125
8250,61398,2018-04-21 18:04:48.624,1,335,367,167,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,95.6875,5.625,-90.1875,95.6875,5.625,-90.1875
8251,61399,2018-04-21 18:04:48.744,1,333,362,170,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,98.0625,6.125,-89.6875,98.0625,6.125,-89.6875
8252,61400,2018-04-21 18:04:48.864,1,335,355,169,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,96.8125,7.0625,-89.9375,96.8125,7.0625,-89.9375
8253,61401,2018-04-21 18:04:48.981,1,338,340,169,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,98.1875,7.4375,-91.4375,98.1875,7.4375,-91.4375
8254,61402,2018-04-21 18:04:49.100,1,336,331,169,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,100.3125,8.1875,-95.125,100.3125,8.1875,-95.125
8255,61403,2018-04-21 18:04:49.220,1,336,321,169,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,105.4375,11.5,-100.1875,105.4375,11.5,-100.1875
8256,61404,2018-04-21 18:04:49.340,1,332,316,169,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,109.0,11.0,-99.875,109.0,11.0,-99.875
8257,61405,2018-04-21 18:04:49.463,1,325,310,169,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,107.0,15.6875,-101.625,107.0,15.6875,-101.625
8258,61406,2018-04-21 18:04:49.574,1,323,304,171,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,113.4375,15.6875,-101.4375,113.4375,15.6875,-101.4375
8259,61407,2018-04-21 18:04:49.692,1,318,302,172,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,121.5625,14.0625,-103.5,121.5625,14.0625,-103.5
8260,61408,2018-04-21 18:04:49.811,1,313,302,175,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,124.75,16.0,-103.25,124.75,16.0,-103.25
8261,61409,2018-04-21 18:04:49.930,1,307,299,174,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,132.0625,16.5,-103.125,132.0625,16.5,-103.125
8262,61410,2018-04-21 18:04:50.049,1,301,298,174,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,133.5,18.0625,-102.0625,133.5,18.0625,-102.0625
8263,61411,2018-04-21 18:04:50.166,1,294,300,173,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,129.25,21.0,-100.875,129.25,21.0,-100.875
8264,61412,2018-04-21 18:04:50.285,1,277,303,173,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,125.125,25.4375,-98.875,125.125,25.4375,-98.875
8265,61413,2018-04-21 18:04:50.405,1,269,305,173,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,128.1875,23.125,-94.125,128.1875,23.125,-94.125
8266,61414,2018-04-21 18:04:50.522,1,258,306,174,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,128.8125,23.875,-95.1875,133.0,24.5625,-101.5
8267,61415,2018-04-21 18:04:50.638,1,248,309,175,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,148.375,19.625,-100.8125,148.375,19.625,-100.8125
8268,61416,2018-04-21 18:04:50.757,1,240,313,172,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,159.375,16.5,-100.4375,159.375,16.5,-100.4375
8269,61417,2018-04-21 18:04:50.877,1,230,315,175,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,168.75,12.9375,-103.625,168.75,12.9375,-103.625
8270,61418,2018-04-21 18:04:51.001,1,219,317,178,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,177.8125,9.8125,-105.9375,177.8125,9.8125,-105.9375
8271,61419,2018-04-21 18:04:51.118,1,197,318,180,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,188.0,3.25,-99.0625,188.0,3.25,-99.0625
8272,61420,2018-04-21 18:04:51.237,1,187,318,179,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,189.0,-0.5,-99.3125,189.0,0.25,-98.4375
8273,61421,2018-04-21 18:04:51.355,1,177,317,178,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,189.75,-0.75,-99.0,189.75,-0.75,-99.0
8274,61422,2018-04-21 18:04:51.474,1,167,316,179,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,186.5,-4.0,-89.8125,186.5,-4.0,-89.8125
8275,61423,2018-04-21 18:04:51.592,1,160,313,179,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,175.1875,-4.375,-87.5,175.1875,-4.375,-87.5
8276,61424,2018-04-21 18:04:51.711,1,146,317,186,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,162.25,-5.5625,-81.0625,162.25,-5.5625,-81.0625
8277,61425,2018-04-21 18:04:51.829,1,142,311,181,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,142.375,-6.0625,-79.8125,142.375,-6.0625,-79.8125
8278,61426,2018-04-21 18:04:51.947,1,140,306,178,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,132.6875,-9.6875,-86.5625,132.6875,-9.6875,-86.5625
8279,61427,2018-04-21 18:04:52.066,1,138,300,176,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,129.3125,-13.8125,-93.125,129.3125,-13.8125,-93.125
8280,61428,2018-04-21 18:04:52.185,1,140,287,175,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,125.0625,-15.9375,-96.0,125.0625,-15.9375,-96.0
