,INDEX,Date,Id,Loc.x,Loc.y,Loc.z,Hostility,Hit,Heart Rate,Emg0,Emg1,Emg2,Emg3,Emg4,Emg5,Emg6,Emg7,Arm.Roll,Arm.Pitch,Arm.Heading,Shot,Body.Heading,Body.Roll,Body.Pitch,Head.Heading,Head.Roll,Head.Pitch
8281,61429,2018-04-21 18:04:52.303,1,143,280,173,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,123.0625,-25.6875,-96.75,123.0625,-25.6875,-96.75
8282,61430,2018-04-21 18:04:52.422,1,147,274,173,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,96.0,-10.5,-103.3125,96.0,-10.5,-103.3125
8283,61431,2018-04-21 18:04:52.540,1,151,268,173,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,77.0,-1.75,-100.75,77.0,-1.75,-100.75
8284,61432,2018-04-21 18:04:52.658,1,155,264,174,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,63.375,-2.5625,-94.625,63.375,-2.5625,-94.625
8285,61433,2018-04-21 18:04:52.776,1,166,254,174,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,50.5625,3.0,-93.1875,50.5625,3.0,-93.1875
8286,61434,2018-04-21 18:04:52.895,1,175,250,172,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,49.75,5.3125,-95.3125,50.625,6.8125,-90.9375
8287,61435,2018-04-21 18:04:53.018,1,182,246,173,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,55.1875,2.5,-85.125,55.1875,2.5,-85.125
8288,61436,2018-04-21 18:04:53.135,1,190,241,174,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,56.3125,1.0625,-84.0625,56.3125,1.0625,-84.0625
8289,61437,2018-04-21 18:04:53.254,1,197,236,175,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,53.8125,6.4375,-85.375,53.8125,6.4375,-85.375
8290,61438,2018-04-21 18:04:53.371,1,211,228,179,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,53.625,8.25,-78.75,53.625,8.25,-78.75
8291,61439,2018-04-21 18:04:53.491,1,218,223,177,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,51.875,2.75,-71.0,51.875,3.75,-73.9375
8292,61440,2018-04-21 18:04:53.609,1,228,218,177,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,47.75,9.8125,-83.1875,47.75,9.8125,-83.1875
8293,61441,2018-04-21 18:04:53.728,1,237,212,176,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,45.8125,13.25,-89.9375,45.8125,13.25,-89.9375
8294,61442,2018-04-21 18:04:53.847,1,245,206,174,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,48.1875,10.5,-89.625,48.1875,10.5,-89.625
8295,61443,2018-04-21 18:04:53.966,1,262,192,172,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,43.4375,15.0,-96.4375,43.4375,15.0,-96.4375
8296,61444,2018-04-21 18:04:54.083,1,271,186,170,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,41.625,19.75,-102.0625,41.625,19.75,-102.0625
8297,61445,2018-04-21 18:04:54.201,1,278,180,168,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,46.5625,18.625,-98.3125,46.5625,18.625,-98.3125
8298,61446,2018-04-21 18:04:54.320,1,286,174,167,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,36.4375,28.4375,-102.625,36.4375,28.4375,-102.625
8299,61447,2018-04-21 18:04:54.438,1,293,167,166,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,35.3125,33.125,-108.75,35.3125,33.125,-108.75
8300,61448,2018-04-21 18:04:54.557,1,300,162,164,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,46.3125,30.125,-102.375,46.3125,30.125,-102.375
8301,61449,2018-04-21 18:04:54.675,1,310,151,161,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,58.8125,24.125,-102.1875,58.8125,24.125,-102.1875
8302,61450,2018-04-21 18:04:54.799,1,314,144,159,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,57.75,26.9375,-107.6875,60.625,29.125,-108.75
8303,61451,2018-04-21 18:04:54.913,1,317,139,158,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,70.125,26.625,-100.1875,70.125,26.625,-100.1875
8304,61452,2018-04-21 18:04:55.034,1,318,134,157,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,67.8125,27.125,-101.125,67.8125,27.125,-101.125
8305,61453,2018-04-21 18:04:55.150,1,317,128,155,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,63.0,32.5,-107.6875,63.0,32.5,-107.6875
8306,61454,2018-04-21 18:04:55.270,1,314,115,158,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,67.5625,34.8125,-112.3125,67.5625,34.8125,-112.3125
8307,61455,2018-04-21 18:04:55.390,1,311,112,155,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,80.1875,32.8125,-111.0,80.1875,32.8125,-111.0
8308,61456,2018-04-21 18:04:55.510,1,304,109,154,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,109.8125,26.0,-124.875,109.8125,26.0,-124.875
8309,61457,2018-04-21 18:04:55.630,1,293,106,153,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,119.25,27.875,-127.9375,119.25,27.875,-127.9375
8310,61458,2018-04-21 18:04:55.743,1,283,106,152,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,134.25,25.9375,-118.25,134.25,25.9375,-118.25
8311,61459,2018-04-21 18:04:55.869,1,265,106,154,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,145.375,22.9375,-118.25,145.375,22.9375,-118.25
8312,61460,2018-04-21 18:04:55.979,1,255,106,155,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,153.5625,21.875,-121.3125,153.5625,21.875,-121.3125
8313,61461,2018-04-21 18:04:56.099,1,246,107,156,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,173.0625,17.375,-102.875,173.0625,17.375,-102.875
8314,61462,2018-04-21 18:04:56.220,1,236,108,158,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,175.625,14.5,-104.5625,175.625,14.5,-104.5625
8315,61463,2018-04-21 18:04:56.339,1,225,108,160,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,176.625,16.5,-108.1875,176.625,16.5,-108.1875
8316,61464,2018-04-21 18:04:56.453,1,207,107,163,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,180.4375,12.375,-96.125,180.4375,12.375,-96.125
8317,61465,2018-04-21 18:04:56.580,1,197,107,165,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,179.8125,7.3125,-94.1875,179.8125,7.3125,-94.1875
8318,61466,2018-04-21 18:04:56.710,1,187,106,166,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,177.625,9.25,-101.0625,176.75,10.875,-103.1875
8319,61467,2018-04-21 18:04:56.809,1,176,106,169,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,178.6875,5.875,-92.0625,178.6875,5.875,-92.0625
8320,61468,2018-04-21 18:04:56.930,1,169,105,168,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,176.625,2.3125,-92.25,176.625,2.3125,-92.25
8321,61469,2018-04-21 18:04:57.049,1,160,102,168,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,167.6875,5.75,-97.8125,167.6875,5.75,-97.8125
8322,61470,2018-04-21 18:04:57.165,1,144,96,170,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,162.875,6.5625,-94.375,162.875,6.5625,-94.375
8323,61471,2018-04-21 18:04:57.284,1,137,92,169,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,159.125,3.375,-92.125,159.125,3.375,-92.125
8324,61472,2018-04-21 18:04:57.405,1,128,90,171,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,154.875,1.1875,-87.1875,154.875,1.1875,-87.1875
8325,61473,2018-04-21 18:04:57.524,1,125,85,169,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,157.1875,-3.75,-83.9375,157.1875,-3.75,-83.9375
8326,61474,2018-04-21 18:04:57.640,1,122,79,167,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,151.625,-3.4375,-84.75,151.625,-3.4375,-84.75
8327,61475,2018-04-21 18:04:57.760,1,117,67,164,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,146.0625,-4.3125,-85.5625,146.0625,-4.3125,-85.5625
8328,61476,2018-04-21 18:04:57.880,1,116,63,162,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,144.4375,-10.1875,-84.9375,144.4375,-10.1875,-84.9375
8329,61477,2018-04-21 18:04:57.999,1,114,57,161,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,116.8125,-2.5625,-91.3125,116.8125,-2.5625,-91.3125
8330,61478,2018-04-21 18:04:58.119,1,113,50,159,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,106.8125,-0.25,-93.5625,106.8125,-0.25,-93.5625
8331,61479,2018-04-21 18:04:58.233,1,111,44,159,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,103.0625,-3.375,-92.1875,103.0625,-3.375,-92.1875
8332,61480,2018-04-21 18:04:58.354,1,113,32,155,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,97.4375,-1.9375,-90.125,97.4375,-1.9375,-90.125
8333,61481,2018-04-21 18:04:58.470,1,114,25,152,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,98.0625,-5.0625,-88.9375,98.0625,-5.0625,-88.9375
8334,61482,2018-04-21 18:04:58.747,1,117,19,150,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,98.5,-3.3125,-84.5625,98.5,-9.9375,-83.0625
8335,61483,2018-04-21 18:04:58.833,1,123,5,142,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,113.875,-16.375,-97.0625,113.875,-16.375,-97.0625
8336,61484,2018-04-21 18:04:58.948,1,130,-7,133,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,112.875,-20.3125,-100.25,112.875,-20.3125,-100.25
8337,61485,2018-04-21 18:04:59.070,1,133,-15,128,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,98.625,-17.375,-103.6875,83.4375,-15.125,-110.5625
8338,61486,2018-04-21 18:04:59.187,1,136,-23,123,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,59.3125,-1.6875,-121.5,59.3125,-1.6875,-121.5
8339,61487,2018-04-21 18:04:59.306,1,140,-29,118,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,40.75,4.5,-125.0625,40.75,4.5,-125.0625
8340,61488,2018-04-21 18:04:59.427,1,148,-40,108,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,24.0,9.625,-122.875,24.0,9.625,-122.875
8341,61489,2018-04-21 18:04:59.548,1,151,-45,102,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,16.375,14.3125,-120.4375,10.1875,18.125,-121.9375
8342,61490,2018-04-21 18:04:59.667,1,154,-51,96,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,5.125,21.1875,-126.9375,5.125,21.1875,-126.9375
8343,61491,2018-04-21 18:04:59.787,1,156,-57,90,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,10.1875,19.125,-129.5625,10.1875,19.125,-129.5625
8344,61492,2018-04-21 18:04:59.907,1,161,-65,77,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,11.9375,18.125,-128.0625,11.9375,18.125,-128.0625
8345,61493,2018-04-21 18:05:00.028,1,165,-69,72,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,353.1875,24.25,-132.5,353.1875,24.25,-132.5
8346,61494,2018-04-21 18:05:00.147,1,169,-71,67,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,349.25,24.375,-137.6875,349.25,24.375,-137.6875
8347,61495,2018-04-21 18:05:00.268,1,178,-75,56,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,347.6875,24.75,-137.5625,347.6875,24.75,-137.5625
8348,61496,2018-04-21 18:05:00.390,1,181,-76,53,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,345.625,26.4375,-135.9375,345.0625,28.75,-135.25
8349,61497,2018-04-21 18:05:00.512,1,185,-77,52,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,343.5,31.4375,-136.5,343.5,31.4375,-136.5
8350,61498,2018-04-21 18:05:00.627,1,190,-79,51,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,342.4375,32.125,-136.3125,342.4375,32.125,-136.3125
8351,61499,2018-04-21 18:05:00.747,1,200,-81,51,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,347.25,29.75,-135.1875,347.25,29.75,-135.1875
8352,61500,2018-04-21 18:05:00.868,1,204,-82,52,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,347.5625,27.625,-132.5,347.5625,30.9375,-131.4375
8353,61501,2018-04-21 18:05:00.986,1,213,-90,78,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,331.3125,37.75,-134.75,331.3125,37.75,-134.75
8354,61502,2018-04-21 18:05:01.105,1,216,-93,51,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,320.3125,41.3125,-136.6875,320.3125,41.3125,-136.6875
8355,61503,2018-04-21 18:05:01.226,1,228,-99,49,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,325.4375,38.375,-134.9375,325.4375,38.375,-134.9375
8356,61504,2018-04-21 18:05:01.347,1,233,-101,46,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,333.5625,35.1875,-127.9375,334.5,34.375,-124.4375
8357,61505,2018-04-21 18:05:01.472,1,238,-103,45,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,334.6875,35.4375,-125.5,334.6875,35.4375,-125.5
8358,61506,2018-04-21 18:05:01.587,1,251,-109,42,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,339.5,33.625,-123.9375,339.5,33.625,-123.9375
8359,61507,2018-04-21 18:05:01.706,1,250,-112,42,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,336.125,32.8125,-120.4375,336.125,32.8125,-120.4375
8360,61508,2018-04-21 18:05:01.824,1,258,-112,44,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,338.0,30.5,-115.0,338.0,30.5,-115.0
8361,61509,2018-04-21 18:05:01.945,1,277,-102,60,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,330.25,32.9375,-107.4375,330.25,32.9375,-107.4375
8362,61510,2018-04-21 18:05:02.064,1,279,-103,7,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,302.9375,41.8125,-102.8125,302.9375,41.8125,-102.8125
8363,61511,2018-04-21 18:05:02.182,1,292,-112,60,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,289.75,44.0625,-103.9375,289.75,44.0625,-103.9375
8364,61512,2018-04-21 18:05:02.305,1,312,-108,44,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,289.25,40.3125,-98.3125,289.25,33.6875,-89.125
8365,61513,2018-04-21 18:05:02.424,1,330,-104,41,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,287.625,31.625,-84.375,287.625,31.625,-84.375
8366,61514,2018-04-21 18:05:02.544,1,329,-103,59,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,284.625,33.25,-85.5,284.625,33.25,-85.5
8367,61515,2018-04-21 18:05:02.665,1,338,-108,34,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,276.25,38.8125,-90.6875,276.25,38.8125,-90.6875
8368,61516,2018-04-21 18:05:02.784,1,348,-108,32,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,276.25,36.8125,-95.1875,276.25,36.8125,-95.1875
8369,61517,2018-04-21 18:05:02.903,1,360,-103,48,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,279.125,33.5,-92.8125,279.125,33.5,-92.8125
8370,61518,2018-04-21 18:05:03.024,1,377,-99,56,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,278.5,32.0625,-86.25,278.5,32.0625,-86.25
8371,61519,2018-04-21 18:05:03.143,1,387,-89,22,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,263.125,41.4375,-82.75,263.125,41.4375,-82.75
8372,61520,2018-04-21 18:05:03.262,1,384,-83,34,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,259.4375,43.75,-86.375,259.4375,43.75,-86.375
8373,61521,2018-04-21 18:05:03.383,1,383,-88,35,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,263.8125,41.4375,-85.9375,263.8125,41.4375,-85.9375
8374,61522,2018-04-21 18:05:03.499,1,386,-80,32,0,0,0.0,95.0,322.0,951.0,758.0,193.0,232.0,84.0,108,919.0,-12290.0,10796.0,0.0,263.5,41.625,-83.375,263.5,41.625,-83.375
